id_show,Creador
86850.0,Mark Gatiss
86850.0,Steven Moffat
86850.0,Claes Bang
67557.0,Jeremy Clarkson
67557.0,Richard Hammond
67557.0,James May
67557.0,Andy Wilman
38974.0,Pamela Eells
2942.0,Michael Hirst
97617.0,sin informacion
5148.0,Brad Wright
5148.0,Robert C. Cooper
2207.0,John Cleese
2207.0,Connie Booth
61339.0,sin informacion
73321.0,sin informacion
1436.0,Graham Yost
112836.0,Kim Hong-sun
112836.0,Ryu Yong-jae
112836.0,Kim Hwan-chae
112836.0,Choi Sung-joon
4610.0,Rich Correll
4610.0,Barry O'Brien
4610.0,Michael Poryes
59427.0,Joe Kelly
59427.0,Duncan Rouleau
59427.0,Steven T. Seagle
59427.0,Joe Casey
73777.0,Mara Escalante
80828.0,Joss Whedon
61611.0,Jo Soo-won
18685.0,Fernando Gaitán
65495.0,Donald Glover
104819.0,Enrique Videla
104819.0,Sergio Castro San Martín
104555.0,Camilo Salazar Prince
104555.0,Pablo Gonzalez
82816.0,Misha Green
4345.0,Sam Bobrick
44305.0,Chris Sanders
17572.0,Sandro Corsaro
4605.0,Danny Kallis
4605.0,Jim Geoghan
62816.0,Joshua Safran
4608.0,Tina Fey
197067.0,Yoo In-sik
197067.0,Moon Ji-won
111803.0,Mike White
60694.0,John Oliver
1481.0,René Echevarria
1481.0,Scott Peters
72517.0,sin informacion
66857.0,John Hlavin
32351.0,David M. Stern
32351.0,Devin Clark
98034.0,sin informacion
86382.0,Josh Boone
86382.0,Benjamin Cavell
720.0,Jymn Magon
1422.0,Eileen Heisler
1422.0,DeAnn Heline
64706.0,sin informacion
51817.0,Kevin Eastman
51817.0,Peter Laird
79008.0,sin informacion
873.0,Richard Levinson
873.0,William Link
106541.0,Lauren Schmidt Hissrich
106541.0,Declan de Barra
40293.0,David S. Goyer
60808.0,sin informacion
652.0,Sander Schwartz
77240.0,sin informacion
42025.0,Jonathan M. Shiff
4429.0,sin informacion
96580.0,Chris Sheridan
15819.0,Jane Espenson
15819.0,D. Brent Mote
136315.0,Christopher Storer
57911.0,Fujiko F. Fujio
1063.0,Shinichiro Watanabe
918.0,Larry Gelbart
12777.0,Alberto Cortés
12777.0,Caridad Bravo Adams
12777.0,José Rendón
68129.0,sin informacion
11721.0,Rosy Ocampo
11721.0,Eduardo Meza
33765.0,Lauren Faust
9160.0,Kyoko Mizuki
111141.0,Molly Smith Metzler
61389.0,Masami Kurumada
61389.0,Shiori Teshirogi
2046.0,J.J. Abrams
117488.0,Bart Nickerson
117488.0,Ashley Lyle
85922.0,Steve Carell
85922.0,Greg Daniels
48462.0,Kim Eun-sook
45140.0,sin informacion
64710.0,sin informacion
90282.0,Jay Carson
111499.0,sin informacion
4620.0,Andrew Cosby
4620.0,Jaime Paglia
79434.0,sin informacion
35753.0,sin informacion
106292.0,Dan Cross
106292.0,David Hoge
94796.0,Park Ji-eun
94796.0,Lee Jung-hyo
15655.0,Glen A. Larson
849.0,Ian MacNaughton
849.0,John Howard Davies
79141.0,He Xiaofeng
64684.0,sin informacion
4238.0,Michael J. Weithorn
4238.0,David Litt
66190.0,Joe Pokaski
88640.0,Josh Schwartz
88640.0,Kendall Rogers
1558.0,Matt Williams
1558.0,Carmen Finestra
1558.0,David McFadzean
12965.0,Inés Rodena
1432.0,Rob Thomas
87763.0,César Benítez
87763.0,Juan Carlos Cueto
87763.0,Rocío Martínez
99581.0,Alexa Karolinski
99581.0,Anna Winger
14929.0,Heather Conkie
2131.0,Glenn Eichler
2131.0,Susie Lewis
63145.0,sin informacion
2913.0,D. J. MacHale
2913.0,Ned Kandel
88803.0,sin informacion
61752.0,sin informacion
62649.0,Justin Spitzer
58981.0,Jed Spingarn
7458.0,Andrés López López
96777.0,Park Eun-kyo
96777.0,Choi Hang-yong
125988.0,Graham Yost
83631.0,Jemaine Clement
93785.0,Arne Nolting
93785.0,Jan Martin Scharf
93785.0,Andreas Heckmann
70637.0,sin informacion
6782.0,Boo Kyoung Kim
6782.0,Calvin Kim
86034.0,sin informacion
62858.0,Carlton Cuse
62858.0,Ryan Condal
62858.0,Wes Tooke
65648.0,sin informacion
63764.0,Roberto Stopello
84452.0,sin informacion
4743.0,Daniel Écija
4743.0,Laura Belloso
4743.0,Juan Carlos Cueto
4743.0,Rocío Martínez
2405.0,Van Partible
87527.0,Jung Hyun-jung
32218.0,Inés Rodena
32218.0,Kary Fajer
2260.0,Jonathan M. Shiff
81046.0,Aaron Ehasz
81046.0,Justin Richmond
62822.0,Jonathan Brackley
62822.0,Sam Vincent
2122.0,Mike Judge
2122.0,Greg Daniels
49011.0,Chuck Lorre
49011.0,Eddie Gorodetsky
49011.0,Gemma Baker
42916.0,sin informacion
67389.0,Yuyuko Takemiya
82809.0,Perla Farías
15621.0,Aaron Sorkin
121.0,Sydney Newman
121.0,Verity Lambert
121.0,Donald Wilson
121.0,C. E. Webber
107124.0,sin informacion
5835.0,R.L. Stine
79818.0,Yoko Kamio
79818.0,Angie Chai
79818.0,Lin He Long
88061.0,sin informacion
71715.0,Jenna Bans
83596.0,Leonardo Padrón
45783.0,sin informacion
141.0,Glen Charles
141.0,Les Charles
141.0,James Burrows
1126.0,Kenn Navarro
1126.0,Rhode Montijo
1126.0,Aubrey Ankrum
71769.0,Cary Joji Fukunaga
46928.0,Craig Gerber
45016.0,Hans Rosenfeldt
2140.0,Philip Rosenthal
123249.0,sin informacion
2355.0,Chris Sanders
2355.0,Dean DeBlois
62517.0,Scott Rosenberg
62517.0,Josh Appelbaum
62517.0,Jeff Pinkner
62517.0,André Nemec
75208.0,Go Nagai
87917.0,Ronald D. Moore
87917.0,Ben Nedivi
87917.0,Matt Wolpert
15842.0,Hugo León Ferrer
18197.0,Stephen King
71116.0,Dustin Thomason
71116.0,Sam Shaw
63623.0,Jeff Franklin
114501.0,Bob Peterson
114501.0,Pete Docter
81349.0,Alex Garland
99588.0,Mr. Lawrence
99588.0,Vincent Waller
99588.0,Kaz
99588.0,Luke Brookshier
99588.0,Marc Ceccarelli
99588.0,Andrew Goodman
91275.0,Susannah Grant
60726.0,Matthew Miller
88516.0,sin informacion
77236.0,Kate Brooke
1435.0,Michelle King
1435.0,Robert King
84647.0,Christopher Keyser
194766.0,Gabrielle G. Stanton
194766.0,Jenny Han
86848.0,Michelle King
86848.0,Robert King
136283.0,Kim Eun-sook
136283.0,An Gil-ho
79622.0,David Weil
90447.0,Hong Mi-ran
90447.0,Hong Jeong-eun
32226.0,sin informacion
39269.0,Shonda Rhimes
65676.0,sin informacion
35935.0,Kentaro Miura
5739.0,Joss Whedon
5739.0,Jed Whedon
5739.0,Zack Whedon
5739.0,Maurissa Tancharoen
1428.0,Peter Rees
96444.0,sin informacion
513.0,sin informacion
99494.0,Kim Cheol-kyu
99494.0,Yoo Jung-hee
85021.0,Gareth Evans
85021.0,Matt Flannery
2287.0,William Dozier
2287.0,Lorenzo Semple Jr.
89844.0,sin informacion
66871.0,William Broyles Jr.
66871.0,David Broyles
69998.0,sin informacion
79086.0,Chris Brancato
79086.0,Paul Eckstein
36.0,Glenn Gordon Caron
129035.0,sin informacion
210232.0,Ryan Murphy
210232.0,Ian Brennan
44824.0,Halid Ziya Uşaklıgil
1940.0,Doug Ellin
60585.0,Eric Overmyer
1410.0,Eric Kripke
73544.0,Jonathan Tropper
117023.0,Álex Pina
117023.0,Esther Martínez Lobato
62699.0,Paolo Sorrentino
61671.0,Tina Fey
61671.0,Robert Carlock
93287.0,Steve Yockey
88052.0,John Hyams
88052.0,Karl Schaefer
2327.0,Kevin Williamson
2902.0,Daniel Lipman
2902.0,Ron Cowen
66433.0,Tong Hua
549.0,Dick Wolf
100412.0,Rachel Shukert
33761.0,Liliana Abud
33761.0,Delia Fiallo
88046.0,sin informacion
79863.0,I. Marlene King
127865.0,Søren Sveistrup
127865.0,Mikkel Serup
127865.0,David Sandreuter
127865.0,Dorte Warnøe Høgh
60858.0,Tim Kring
92468.0,Teco Lebrija
92468.0,Arturo Navarro
3772.0,Paul Haggis
3772.0,Albert S. Ruddy
4615.0,Christian Williams
2224.0,Lizz Winstead
2224.0,Madeleine Smithberg
46511.0,Dennis Kelly
114395.0,Choi Yoo-Jung
114395.0,Jang Yoo-Yeon
1830.0,sin informacion
116450.0,Darren Star
1777.0,Michael Jacobs
1777.0,April Kelly
4271.0,Rockne S. O'Bannon
197588.0,Rowan Atkinson
197588.0,Will Davies
42295.0,Brian McGreevy
51019.0,J.H. Wyman
88324.0,Sue Tenney
73467.0,Scott Frank
3137.0,J. Michael Straczynski
82282.0,Pedro Damián
15079.0,Pamela Eells
15079.0,Danny Kallis
15079.0,Jim Geoghan
236.0,Danny Bilson
236.0,Paul De Meo
1615.0,Alan Zaslove
1615.0,Tad Stones
128883.0,Yu Je-won
128883.0,Shin Ha-eun
112314.0,Rebecca Sonnenshine
79084.0,Ryan Murphy
79084.0,Brad Falchuk
79084.0,Steven Canals
424.0,Russell T Davies
346.0,Jeff Goode
68073.0,Chris Savino
93811.0,Jason George
58539.0,Inés Rodena
58539.0,Carlos Romero
91977.0,Eliot Laurence
45094.0,Kevin Williamson
62413.0,M. A. Lovretta
16830.0,Umanosuke Iida
82585.0,sin informacion
1087.0,sin informacion
5687.0,Peyo
96129.0,sin informacion
82424.0,sin informacion
5459.0,Delia Fiallo
108296.0,Andrew Dabb
71225.0,Ramón Campos
71225.0,Gema R. Neira
71225.0,Teresa Fernández-Valdés
155537.0,Dennis Lehane
14396.0,sin informacion
66825.0,Vivian de Oliveira
903.0,Dylan Moran
903.0,Graham Linehan
32962.0,Louis C.K.
2437.0,Guillermo García Carsí
2437.0,David Cantolla
2437.0,Luis Gallego
709.0,Seth Green
709.0,Matthew Senreich
94810.0,Pendleton Ward
94810.0,Miki Brewster
92916.0,Samuel Bodin
51704.0,Rockne S. O'Bannon
51704.0,Kevin Murphy
51704.0,Michael Taylor
81357.0,Liz Feldman
19649.0,Franco Zeffirelli
129552.0,Shawn Ryan
1546.0,Paul Germain
1546.0,Joe Ansolabehere
66958.0,sin informacion
111111.0,Charley Parlapanides
111111.0,Vlas Parlapanides
60699.0,John Fusco
2919.0,Matt Nix
37585.0,sin informacion
64254.0,Aziz Ansari
64254.0,Alan Yang
94154.0,Arturo Pérez-Reverte
46883.0,Claudia Sánchez
46883.0,Catalina Coy
46883.0,Jörg Hiller
97173.0,Steve Lightfoot
82565.0,Alejandro Aimetta
82565.0,David Jasqui
82565.0,Dariela Pérez Hernández
155.0,Bonnie Turner
155.0,Terry Turner
113367.0,Sarah Streicher
63375.0,sin informacion
103157.0,sin informacion
30981.0,sin informacion
77721.0,sin informacion
101881.0,Pablo Larraín
82591.0,sin informacion
71340.0,David S. Goyer
4879.0,Julio Jiménez
2345.0,Mark McCorkle
2345.0,Bob Schooley
19092.0,David S. Goyer
19092.0,Brannon Braga
64394.0,Robert Kirkman
1720.0,Craig McCracken
46195.0,sin informacion
4454.0,Max Mutchnick
4454.0,David Kohan
4331.0,Stanley Ralph Ross
82428.0,April Blair
64439.0,Moira Demos
64439.0,Laura Ricciardi
3611.0,David Feiss
129600.0,sin informacion
86428.0,Matthew Graham
86428.0,Emma Frost
134949.0,sin informacion
135340.0,Han Sang-un
648.0,Kenneth Johnson
365.0,Jon Turteltaub
365.0,Stephen Chbosky
365.0,Jonathan E. Steinberg
73157.0,Howard Overman
73157.0,Ariel Shaffir
73157.0,Kyle Hunter
68467.0,Pedro Aguilera
97645.0,Justin Roiland
97645.0,Mike McMahan
3750.0,Ryan Murphy
135157.0,Hong Mi-ran
135157.0,Hong Jeong-eun
135157.0,Park Joon-hwa
70176.0,sin informacion
61901.0,sin informacion
33001.0,Sam Ernst
33001.0,Jim Dunn
54583.0,Gustavo Loza
668.0,Marty Isenberg
668.0,David Wise
668.0,Robert N. Skir
7821.0,Roberto Gómez Bolaños
688.0,Aaron Sorkin
100333.0,Anita Rivaroli
100333.0,Mirko Cetrangolo
118357.0,Taylor Sheridan
21729.0,sin informacion
103516.0,Akiva Goldsman
103516.0,Alex Kurtzman
103516.0,Jenny Lumet
1457.0,Simon Langton
46004.0,sin informacion
61068.0,Roberto Saviano
61738.0,sin informacion
59659.0,Christopher Cantwell
59659.0,Christopher C. Rogers
4386.0,Douglas Schwartz
4386.0,Michael Berk
4386.0,Gregory J. Bonann
32605.0,Sam Register
97219.0,Kwon Hye-joo
127700.0,sin informacion
16118.0,sin informacion
9957.0,Alex Van
9957.0,Dean Stefan
9957.0,Steve Roberts
61662.0,Eugene Levy
61662.0,Dan Levy
98161.0,Dana Fox
98161.0,Dara Resnik Creasey
9045.0,Stephen King
78903.0,Gillian Flynn
82001.0,Carina Adly MacKenzie
77184.0,sin informacion
61599.0,John Rogers
1848.0,Iginio Straffi
108284.0,Han Woo-ri
79026.0,Binnur Karaevli
116386.0,Im Meari
30669.0,sin informacion
4624.0,Jason Katims
92983.0,Yoo In-sik
92983.0,Jang Yeong-cheol
72636.0,sin informacion
2692.0,Damon Wayans
2692.0,Don Reo
106600.0,sin informacion
790.0,sin informacion
60728.0,sin informacion
66025.0,Jonathan Lisco
77532.0,Hande Altaylı
66676.0,Joshua John Miller
66676.0,M.A. Fortin
269.0,Mark Schwahn
7246.0,Richard Curtis
7246.0,Rowan Atkinson
7246.0,Ben Elton
99626.0,Brian Knappenberger
33025.0,Neil Jordan
77341.0,Lina Uribe
77341.0,Dario Vanegas
46080.0,Oleg Kuzovkov
4324.0,Beth Sullivan
93392.0,Carol Barbee
504.0,John Kricfalusi
99779.0,sin informacion
2362.0,Joseph Barbera
2362.0,William Hanna
4184.0,Inés Rodena
99310.0,Alberto González
14956.0,Joss Whedon
44606.0,Ron Koslow
44606.0,Jennifer Levine
44606.0,Sherri Cooper-Landsman
26453.0,sin informacion
97860.0,sin informacion
7695.0,Martha Carrillo
7695.0,Cristina Garcia
7695.0,Cuauhtémoc Blanco
7695.0,María del Carmen Peña
1649.0,Robert K. Weiss
1649.0,Tracy Tormé
3868.0,Christopher Leone
61387.0,Gary Glasberg
46922.0,Joe Kelly
46922.0,Duncan Rouleau
46922.0,Steven T. Seagle
46922.0,Joe Casey
24835.0,sin informacion
79611.0,Amy Rardin
79611.0,Jessica O'Toole
79611.0,Jennie Snyder Urman
84231.0,Shawn Simmons
91875.0,Chris Fedak
91875.0,Sam Sklaver
16961.0,Fernando Gaitán
2119.0,Donald P. Bellisario
2407.0,James Cameron
2407.0,Charles H. Eglee
102085.0,Laura Gibson
102085.0,Charlie Bennett
61929.0,Andrew Jarecki
32895.0,Janet Tamaro
112160.0,sin informacion
2566.0,Bryan Fuller
38464.0,sin informacion
83478.0,Brad Peyton
83478.0,Aron Eli Coleite
66008.0,John Scott Shepherd
1712.0,Allan Burns
1712.0,Chris Hayward
1712.0,Bob Mosher
2022.0,Duane Capizzi
33852.0,M. A. Lovretta
87083.0,James Gay-Rees
1018.0,David Dortort
112162.0,Craig Kyle
112162.0,Greg Johnson
4515.0,Deborah Joy LeVine
1401.0,Joe Gayton
1401.0,Tony Gayton
68202.0,Márcia Faria
1618.0,sin informacion
58811.0,Ronald D. Moore
58811.0,Cameron Porsandeh
61014.0,Jack Amiel
61014.0,Michael Begler
100698.0,sin informacion
73987.0,Aaron Mahnke
98178.0,Steven Spielberg
98178.0,Edward Kitsis
98178.0,Adam Horowitz
42503.0,sin informacion
90630.0,Juan Osorio Ortiz
99799.0,Guy Burt
15826.0,Thom Beers
21409.0,sin informacion
18341.0,María Zarattini
745.0,Edgar Wright
745.0,Simon Pegg
745.0,Jessica Hynes
40143.0,sin informacion
7317.0,sin informacion
118956.0,Ashley Edward Miller
1719.0,Frank Paur
1719.0,Greg Weisman
34105.0,sin informacion
58710.0,Kary Fajer
15632.0,Seth MacFarlane
15632.0,Richard Appel
15632.0,Mike Henry
1667.0,Lorne Michaels
1667.0,Dick Ebersol
88989.0,David E. Kelley
88989.0,John-Henry Butterworth
96608.0,Harlan Coben
72597.0,Andrew Sodroski
72597.0,Jim Clemente
72597.0,Tony Gittelson
111119.0,Mary Black Suarez
12598.0,sin informacion
32910.0,Alex Kurtzman
32910.0,Roberto Orci
32910.0,Duane Capizzi
32910.0,Jeff Kline
92592.0,sin informacion
123566.0,Alina Kovaleva
64387.0,Lodge Kerrigan
64387.0,Amy Seimetz
64387.0,Anja Marquardt
67166.0,Sebastián Ortega
67166.0,Adrián Caetano
59375.0,John D. Beck
59375.0,Ron Hart
72296.0,sin informacion
46849.0,Philipp Kadelbach
34742.0,sin informacion
34408.0,sin informacion
32868.0,Craig Silverstein
39525.0,Jason Gann
39525.0,Adam Zwar
2530.0,Richard Curtis
2530.0,Rowan Atkinson
1663.0,Kenneth Johnson
1663.0,Martin Caidin
66185.0,sin informacion
21641.0,Phil Baker
21641.0,Drew Vaupen
83103.0,Kei Sasuga
61838.0,David Wiebe
1908.0,Anthony Yerkovich
44807.0,Vedat Türkali
7311.0,sin informacion
1759.0,Michael J. Leeson
1759.0,Bill Cosby
1759.0,Ed. Weinberger
9907.0,C.H. Greenblatt
288.0,Eddie Mort
288.0,Lili Chin
2429.0,Gábor Csupó
2429.0,Peter Gaffney
39859.0,Lauren Iungerich
72339.0,Grant Morrison
72339.0,Darick Robertson
12961.0,Yolanda Vargas Dulché
2617.0,William Bickley
2617.0,Michael Warren
185.0,Daniel Knauf
17035.0,David Simon
2947.0,Armando Iannucci
58928.0,Daniel Knauf
58928.0,Cole Haddon
113962.0,Taylor Sheridan
103086.0,sin informacion
70513.0,Craig Shapiro
70513.0,Elizabeth Kruger
70513.0,Matt JL Wheeler
3793.0,Jhonen Vasquez
19654.0,Stephen King
100087.0,sin informacion
60930.0,Timur Savcı
31941.0,Chris Romano
31941.0,Eric Falconer
19253.0,Go Nagai
92137.0,Stefano Sollima
92137.0,Mauricio Katz
92137.0,Leonardo Fasoli
109470.0,Giselle González
14658.0,Mark Burnett
14658.0,Charlie Parsons
9051.0,sin informacion
73944.0,Kim Hong-sun
28379.0,sin informacion
1567.0,Peter Hannan
65931.0,sin informacion
85273.0,Joe Hill
85273.0,Jami O'Brien
45501.0,sin informacion
4455.0,Buck Henry
4455.0,Mel Brooks
1835.0,Kim Bass
45666.0,Dan Schneider
64757.0,Germán Porras
18712.0,Santiago Limón
97441.0,Sam Littenberg-Weisberg
97441.0,Erica Spates
46671.0,Sakae Esuno
31387.0,Andrés López López
31387.0,Juan Camilo Ferrand
13943.0,Mike Judge
93808.0,Philip Koch
9027.0,Cris Morena
105797.0,Guillermo del Toro
123876.0,sin informacion
111838.0,Hugh Davidson
111838.0,Larry Dorf
111838.0,Rachel Ramras
135934.0,sin informacion
124124.0,Adriana Suarez
95171.0,Mike Gunton
84469.0,Christopher L. Yost
4414.0,Gregory Widen
61421.0,sin informacion
42942.0,sin informacion
2171.0,Meredith Stiehm
39434.0,sin informacion
2423.0,Eric Fogel
326.0,Rob Grant
326.0,Doug Naylor
75865.0,sin informacion
154385.0,Lee Sung-jin
5639.0,Bryan Fuller
578.0,Nicolas Falacci
578.0,Cheryl Heuton
39518.0,Tom McGillis
39518.0,Jennifer Pertsch
1664.0,Morgan Gendel
1664.0,Marsha Griffin
1664.0,Brian Michael Bendis
77696.0,sin informacion
95259.0,Megan Abbott
62565.0,sin informacion
66840.0,Paul Attanasio
66840.0,Phil McGraw
3122.0,George Lucas
3122.0,Henry Gilroy
3122.0,Genndy Tartakovsky
71809.0,Jim Henson
99935.0,Benjamin Dupas
99935.0,Isaure Pisani-Ferry
99935.0,Anne Cissé
8392.0,sin informacion
99121.0,Anna Fricke
61463.0,Sarah Treem
61463.0,Hagai Levi
110529.0,Carlos Saldanha
110529.0,Mirna Nogueira
110529.0,Rodrigo Nogueira
4035.0,Bruno Bianchi
4035.0,Jean Chalopin
4035.0,Andy Heyward
62211.0,sin informacion
60637.0,Yesmer Uribe
93784.0,Ato Essandoh
93784.0,Jane Alexander
93784.0,Rebecca Hall
93784.0,Paul Schneider
93784.0,Dominic Rains
93784.0,Stefanie Estes
93784.0,Dan Bakkedahl
93784.0,Lauren Weedman
93784.0,Daniel Zolghadri
93784.0,Duncan Joiner
93784.0,Nathaniel Halpern
93784.0,Nicole Law
93784.0,Tyler Barnhardt
93784.0,Robert Nahum
93784.0,Tatiana Latreille
93784.0,Christin Park
93784.0,Alessandra de Sa Pereira
93784.0,Sierra Alexis
43865.0,sin informacion
84380.0,sin informacion
4269.0,sin informacion
14009.0,Charles Addams
69346.0,Carlo Zen
32118.0,Joe Kelly
32118.0,Duncan Rouleau
32118.0,Steven T. Seagle
32118.0,Joe Casey
72705.0,sin informacion
4606.0,Jim Davis
2432.0,Leslie Bohem
1095.0,sin informacion
66078.0,sin informacion
7072.0,Enrique Torres
103847.0,Daniel Mendoza Leal
877.0,Ronald D. Moore
877.0,David Eick
877.0,Remi Aubuchon
59186.0,Brian Quinn
59186.0,Sal Vulcano
59186.0,Joe Gatto
59186.0,James Murray
105590.0,Roberto Gómez Bolaños
73833.0,sin informacion
88713.0,Luca Guadagnino
88713.0,Francesca Manieri
88713.0,Paolo Giordano
88713.0,Sean Conway
67384.0,David E. Kelley
67384.0,Jonathan Shapiro
43982.0,Jed Mercurio
94372.0,René Balcer
32729.0,Greg Berlanti
32729.0,Jon Harmon Feldman
14853.0,Glória Perez
42282.0,Lena Dunham
484.0,Richard Levinson
484.0,William Link
484.0,Peter S. Fischer
79130.0,Aaron Martin
108261.0,Park Kye-ok
108261.0,Choi A-Il
65942.0,sin informacion
61295.0,sin informacion
82728.0,Joe Brumm
71694.0,John Singleton
71694.0,Eric Amadio
71694.0,Dave Andron
85404.0,Park Joon-hwa
713.0,Dave Chappelle
713.0,Neal Brennan
734.0,Donald P. Bellisario
734.0,Glen A. Larson
34109.0,Atsushi Maekawa
63522.0,Bill Burr
63522.0,Michael Price
2693.0,Ricky Gervais
2693.0,Stephen Merchant
96658.0,Kevin Smith
58937.0,Michelle Ashford
77459.0,Liz Heldens
70573.0,Liz Flahive
70573.0,Carly Mensch
103506.0,sin informacion
92433.0,Inés Rodena
7482.0,John Rogers
7482.0,Chris Downey
70865.0,Klych Lopez
62255.0,sin informacion
198102.0,Jim Field Smith
198102.0,George Kay
103026.0,Vince McMahon
103026.0,Undertaker
46041.0,sin informacion
100074.0,Christian Ditter
32573.0,sin informacion
33234.0,Sergio Mimica-Gezzan
103787.0,Sebastián Zurita
103787.0,Emiliano Zurita
63647.0,Matthew Graham
815.0,Andrew O'Connor
815.0,Jesse Armstrong
815.0,Sam Bain
96716.0,Brad Garrett
96716.0,David E. Kelley
96716.0,Dean Lorey
4625.0,Bruce Timm
4625.0,Paul Dini
5895.0,sin informacion
16946.0,Martha Holmes
33987.0,Marcela Citterio
111837.0,Jonathan Kasdan
33873.0,Steve Marmel
103992.0,Hannah Fidell
2777.0,Jean-Yves Raimbaud
1430.0,Carl Sagan
133727.0,Jason Shuman
133727.0,Austin Winsberg
133727.0,Eduardo Cisneros
83135.0,Simon Kinberg
83135.0,Rod Serling
83135.0,Jordan Peele
83135.0,Marco Ramirez
84052.0,Oliver Berben
84052.0,Philipp Kadelbach
84052.0,Eva Kranenburg
100963.0,Josh Bycel
100963.0,Jason Berger
4232.0,Joseph Barbera
4232.0,William Hanna
81292.0,Michael Petroni
84503.0,J.G. Quintel
6024.0,Jerry Zucker
6024.0,Jim Abrahams
6024.0,David Zucker
56425.0,sin informacion
2745.0,sin informacion
128876.0,Peter Jackson
17149.0,Matsuri Hino
4376.0,Donald P. Bellisario
94423.0,sin informacion
931.0,Roger Sweet
2604.0,Aaron McGruder
68427.0,Brian Grazer
68427.0,Ron Howard
83685.0,John Logan
114461.0,Dave Filoni
126525.0,sin informacion
116989.0,Joe Berlinger
90766.0,Kathleen Jordan
35527.0,Carolina Diaz
35527.0,Isamar Hernández
35527.0,Tabare Perez
35527.0,Alejandro Vergara
35527.0,Humberto 'Kiko' Olivieri
62602.0,sin informacion
120452.0,Jay Beattie
120452.0,Dan Dworkin
88043.0,sin informacion
119988.0,Oriol Paulo
119988.0,Jordi Vallejo
1998.0,Glenn Gordon Caron
237.0,sin informacion
9302.0,Yukio Kaizawa
126531.0,sin informacion
90823.0,Jorge Bechara
90823.0,Jorge Edelstein
90823.0,Marina Efron
90823.0,Carmen López Areal
90823.0,Daniel Gonçalves
2706.0,Matt Williams
66579.0,Jorge Lozano Soriano
79588.0,Bruno Heller
135918.0,Zerocalcare
65329.0,Yasuhiro Takemoto
4601.0,Dick Wolf
46638.0,Jane Campion
46638.0,Gerard Lee
98214.0,Alan Ituriel
90811.0,Armando Iannucci
2742.0,Jemaine Clement
2742.0,James Bobin
2742.0,Bret McKenzie
73117.0,Don Handfield
73117.0,Richard Rayner
37664.0,Andrew Miller
103411.0,Daryne Joshua
103411.0,Travis Taute
103411.0,Nosipho Dumisa-Ngoasheng
65817.0,George Pelecanos
65817.0,David Simon
6516.0,sin informacion
156077.0,sin informacion
48860.0,Greg Berlanti
48860.0,Phil Klemmer
48860.0,Julie Plec
196454.0,Shonda Rhimes
1678.0,Susan Harris
49009.0,Adam F. Goldberg
4575.0,Terri Minsky
61755.0,sin informacion
3934.0,sin informacion
68188.0,sin informacion
61986.0,Daniel Zelman
61986.0,Glenn Kessler
61986.0,Todd A. Kessler
43.0,Pedro Peirano
43.0,Álvaro Díaz González
104157.0,Baltasar Kormákur
104157.0,Sigurjón Kjartansson
62640.0,sin informacion
85833.0,Joe Berlinger
43062.0,sin informacion
1739.0,Jonathan Stark
1739.0,Tracy Newman
81983.0,Roger Black
81983.0,Waco O'Guin
37419.0,sin informacion
13579.0,Alastair Fothergill
13579.0,Andy Byatt
3172.0,Shonda Rhimes
2192.0,sin informacion
72306.0,sin informacion
105288.0,sin informacion
397.0,Rod Amateau
397.0,Gy Waldron
83247.0,David Price
83247.0,Jordan Roberts
80825.0,Paula Richard
98187.0,Tom Bidwell
66329.0,Ha Myung-hee
71731.0,Gustavo Loza
72755.0,Matthew Cirulnick
